acc1, acc2, transID, amount, transDay, transTime,trans_dttm
304,301,1,10,2021-12-10,9:00,2021/12/10 09:00:00
303,301,2,10,2021-12-10,9:05,2021/12/10 09:05:00
302,301,3,10,2021-12-10,9:10,2021/12/10 09:10:00
305,301,4,10,2021-12-10,9:15,2021/12/10 09:15:00
309,301,5,10,2021-12-10,9:20,2021/12/10 09:20:00
308,301,6,10,2021-12-10,9:25,2021/12/10 09:25:00
306,301,7,10,2021-12-10,9:30,2021/12/10 09:30:00
301,399,8,70,2021-12-10,9:35,2021/12/10 09:35:00
404,401,9,50,2021-12-16,9:00,2021/12/16 09:00:00
403,401,10,100,2021-12-16,9:05,2021/12/16 09:05:00
402,401,11,100,2021-12-16,9:10,2021/12/16 09:10:00
405,401,12,200,2021-12-16,9:15,2021/12/16 09:15:00
409,401,13,50,2021-12-16,9:20,2021/12/16 09:20:00
408,401,14,300,2021-12-16,9:25,2021/12/16 09:25:00
406,401,15,500,2021-12-16,9:30,2021/12/16 09:30:00
401,499,16,1300,2021-12-16,9:35,2021/12/16 09:35:00
504,501,17,5000,2021-12-17,9:00,2021/12/17 09:00:00
503,501,18,5000,2021-12-17,9:05,2021/12/17 09:05:00
502,501,19,1000,2021-12-17,9:10,2021/12/17 09:10:00
505,501,20,2000,2021-12-17,9:15,2021/12/17 09:15:00
501,599,21,13000,2021-12-17,9:20,2021/12/17 09:20:00
901,902,22,100000,2021-12-11,9:00,2021/12/11 09:00:00
902,999,23,70000,2021-12-12,10:00,2021/12/12 10:00:00
1,10,24,10,2021-12-13,9:00,2021/12/13 09:00:00
1,15,25,10,2021-12-13,9:05,2021/12/13 09:05:00
1,7,26,10,2021-12-13,9:10,2021/12/13 09:10:00
1,12,27,10,2021-12-13,9:15,2021/12/13 09:15:00
1,5,28,10,2021-12-13,9:20,2021/12/13 09:20:00
10,14,29,10,2021-12-13,9:25,2021/12/13 09:25:00
15,13,30,10,2021-12-13,9:30,2021/12/13 09:30:00
7,6,31,10,2021-12-13,9:35,2021/12/13 09:35:00
12,11,32,10,2021-12-13,9:40,2021/12/13 09:40:00
5,4,33,10,2021-12-13,9:45,2021/12/13 09:45:00
14,3,34,10,2021-12-13,9:50,2021/12/13 09:50:00
13,2,35,10,2021-12-13,9:55,2021/12/13 09:55:00
6,1,36,10,2021-12-13,10:00,2021/12/13 10:00:00
11,9,37,10,2021-12-13,10:05,2021/12/13 10:05:00
4,16,38,10,2021-12-13,10:10,2021/12/13 10:10:00
3,1,39,10,2021-12-13,10:15,2021/12/13 10:15:00
2,1,40,10,2021-12-13,10:20,2021/12/13 10:20:00
9,1,41,10,2021-12-13,10:25,2021/12/13 10:25:00
16,8,42,10,2021-12-13,10:30,2021/12/13 10:30:00
8,1,43,10,2021-12-13,10:35,2021/12/13 10:35:00
2,1017,44,25,2021-12-13,10:21,2021/12/13 10:21:00
1,1017,45,25,2021-12-13,9:12,2021/12/13 09:12:00
11,1017,46,25,2021-12-13,10:06,2021/12/13 10:06:00
3,1016,47,25,2021-12-13,10:16,2021/12/13 10:16:00
6,1016,48,25,2021-12-13,10:02,2021/12/13 10:02:00
12,1016,49,25,2021-12-13,9:42,2021/12/13 09:42:00
15,1016,50,25,2021-12-13,9:32,2021/12/13 09:32:00
101,1010,51,50,2021-12-14,9:00,2021/12/14 09:00:00
101,1015,52,50,2021-12-14,9:05,2021/12/14 09:05:00
101,107,53,50,2021-12-14,9:10,2021/12/14 09:10:00
101,1012,54,50,2021-12-14,9:15,2021/12/14 09:15:00
101,105,55,50,2021-12-14,9:20,2021/12/14 09:20:00
1010,1014,56,50,2021-12-14,9:25,2021/12/14 09:25:00
1015,1013,57,50,2021-12-14,9:30,2021/12/14 09:30:00
107,106,58,25,2021-12-14,9:35,2021/12/14 09:35:00
107,108,59,25,2021-12-14,9:40,2021/12/14 09:40:00
1014,103,60,50,2021-12-14,9:45,2021/12/14 09:45:00
1013,102,61,50,2021-12-14,9:50,2021/12/14 09:50:00
106,101,62,25,2021-12-14,9:55,2021/12/14 09:55:00
108,101,63,25,2021-12-14,10:00,2021/12/14 10:00:00
103,101,64,50,2021-12-14,10:05,2021/12/14 10:05:00
102,101,65,50,2021-12-14,10:10,2021/12/14 10:10:00
101,1017,66,50,2021-12-14,9:07,2021/12/14 09:07:00
101,1016,67,50,2021-12-14,9:17,2021/12/14 09:17:00
1015,1017,68,50,2021-12-14,9:37,2021/12/14 09:37:00
105,1017,69,50,2021-12-14,9:22,2021/12/14 09:22:00
1010,1017,70,50,2021-12-14,9:27,2021/12/14 09:27:00
1013,1017,71,50,2021-12-14,9:52,2021/12/14 09:52:00
1012,1017,72,25,2021-12-14,9:17,2021/12/14 09:17:00
1012,1016,73,25,2021-12-14,9:18,2021/12/14 09:18:00
108,1016,74,25,2021-12-14,9:42,2021/12/14 09:42:00
106,1016,75,25,2021-12-14,9:37,2021/12/14 09:37:00
102,1016,76,25,2021-12-14,9:57,2021/12/14 09:57:00
